eval_set,sample_id,relative_l2_error,run_id,config_hash,claim
ood_test_validator,457,0.01003590039908886,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,459,0.014226172119379044,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,461,0.015046489425003529,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,474,0.018342236056923866,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,479,0.008799603208899498,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,481,0.009865154512226582,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,485,0.011922822333872318,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,493,0.009708517231047153,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,499,0.007780578453093767,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,502,0.00801027100533247,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,511,0.026376646012067795,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,512,0.01514711044728756,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,516,0.008937407284975052,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,518,0.020015215501189232,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,532,0.015741771087050438,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,535,0.012296326458454132,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,539,0.013536028563976288,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,544,0.008831791579723358,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,558,0.011591256596148014,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,561,0.021659987047314644,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,564,0.010331373661756516,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,571,0.017494577914476395,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,579,0.013636475428938866,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,599,0.01028719637542963,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,604,0.01757224090397358,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,616,0.01443942915648222,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,618,0.01759810373187065,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,622,0.011385511606931686,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,627,0.008988497778773308,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,637,0.0094291465356946,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,638,0.008927539922297001,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,653,0.012992977164685726,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,659,0.009948763996362686,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,661,0.011274202726781368,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,663,0.010526829399168491,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,665,0.009317025542259216,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,667,0.014088011346757412,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,670,0.00724714295938611,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,672,0.022592343389987946,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,675,0.013348749838769436,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,679,0.010664141736924648,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,681,0.009498700499534607,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,683,0.014902346767485142,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,684,0.008163209073245525,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,694,0.01748805306851864,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,695,0.013361315242946148,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,700,0.010474024340510368,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,704,0.010412759147584438,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,708,0.014680593274533749,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,710,0.016388341784477234,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,715,0.019505225121974945,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,716,0.024928312748670578,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,721,0.010922021232545376,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,728,0.010464384220540524,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,737,0.017444128170609474,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,746,0.008997767232358456,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,750,0.01020138617604971,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,752,0.011986718513071537,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,754,0.018020465970039368,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,755,0.02114950120449066,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,756,0.00925541017204523,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,762,0.013644184917211533,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,763,0.011873800307512283,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,767,0.01341036707162857,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,768,0.009610937908291817,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,771,0.009203735738992691,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,778,0.020374242216348648,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,786,0.009730865247547626,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,797,0.008439519442617893,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,801,0.008711195550858974,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,809,0.00707976333796978,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,832,0.01404171995818615,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,835,0.010016233660280704,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,845,0.009576478973031044,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,846,0.010836094617843628,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,857,0.009610002860426903,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,859,0.00884037371724844,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,868,0.007403150200843811,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,882,0.012341435998678207,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,888,0.012583370320498943,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,889,0.007372686639428139,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,897,0.010960946790874004,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,908,0.011032208800315857,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,910,0.013646312989294529,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,912,0.015716738998889923,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,914,0.014758395962417126,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,916,0.010930138640105724,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,918,0.010622522793710232,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,928,0.007178826257586479,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,938,0.01534259133040905,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,942,0.0069197085686028,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,977,0.009263350628316402,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,982,0.010914105921983719,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,989,0.011933878064155579,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1000,0.014268292114138603,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1004,0.014445514418184757,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1020,0.017825787886977196,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1029,0.006391862407326698,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1030,0.008960623294115067,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1035,0.009324400685727596,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1036,0.007646599784493446,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1043,0.009539809077978134,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1052,0.013213073834776878,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1055,0.014686723239719868,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1056,0.01711595058441162,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1060,0.01184221263974905,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1061,0.01994176022708416,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1066,0.013776806183159351,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1067,0.012202156707644463,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1069,0.00809390190988779,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1080,0.03128519654273987,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1092,0.026864394545555115,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1113,0.011948199942708015,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1120,0.013082368299365044,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1128,0.009572206996381283,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1135,0.018982114270329475,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1137,0.0077363052405416965,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1142,0.01862272433936596,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1144,0.010382810607552528,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1151,0.01253752876073122,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1158,0.01378333754837513,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1162,0.01931428350508213,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1166,0.009833427146077156,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1170,0.01155382115393877,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1178,0.0066512152552604675,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1182,0.019773105159401894,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1184,0.013080575503408909,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1185,0.011700248345732689,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1190,0.01425216719508171,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1191,0.010887042619287968,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1196,0.012401494197547436,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1197,0.008959207683801651,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1205,0.009991559199988842,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1230,0.017462559044361115,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1234,0.00804221723228693,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1235,0.008027429692447186,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1250,0.012771022506058216,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1271,0.019813481718301773,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1283,0.011280136182904243,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1292,0.012954525649547577,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1293,0.007850312627851963,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1300,0.016916267573833466,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1302,0.00850677490234375,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1304,0.02017742395401001,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1310,0.006661571096628904,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1315,0.015519347973167896,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1316,0.0134303392842412,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1320,0.0049969591200351715,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1322,0.011555187404155731,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1329,0.010370655916631222,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1340,0.016672523692250252,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1344,0.012023502960801125,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1349,0.018919749185442924,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1350,0.016247965395450592,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1356,0.016134824603796005,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1359,0.017204230651259422,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1361,0.010086624883115292,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1368,0.015780754387378693,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1369,0.012415100820362568,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1370,0.010580156929790974,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1385,0.012280767783522606,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1389,0.008991159498691559,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1390,0.008610344491899014,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1394,0.018018707633018494,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1400,0.008739067241549492,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1408,0.010667326860129833,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1416,0.01616002433001995,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1417,0.013499505817890167,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1424,0.010146457701921463,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1425,0.01287758443504572,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1437,0.01029618177562952,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1440,0.015057972632348537,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1446,0.016008472070097923,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1453,0.011930398643016815,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1456,0.00915241613984108,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1469,0.008346772752702236,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1475,0.01349139679223299,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1477,0.022619277238845825,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1480,0.021228458732366562,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1482,0.013530999422073364,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1500,0.01305015105754137,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1508,0.010008194483816624,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1510,0.00779367983341217,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1514,0.01724289357662201,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1543,0.006476403214037418,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1546,0.012409339658915997,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1547,0.010363892652094364,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1548,0.012716918252408504,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1551,0.006493585649877787,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1554,0.012378610670566559,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1555,0.010721778497099876,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1563,0.014033251442015171,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1568,0.022597983479499817,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1576,0.01214809250086546,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1577,0.013116300106048584,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1583,0.014744102023541927,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1603,0.012523851357400417,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1613,0.012774997390806675,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1615,0.014142768457531929,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1639,0.014185979031026363,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1642,0.010785786435008049,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1645,0.011092150583863258,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1646,0.014509164728224277,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1647,0.010330762714147568,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1648,0.010699154809117317,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1649,0.00954603310674429,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1653,0.011310884729027748,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1656,0.020199745893478394,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1665,0.010607480071485043,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1667,0.0065240939147770405,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1670,0.016478996723890305,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1672,0.007872911170125008,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1676,0.01933934912085533,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1680,0.013962075114250183,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1683,0.011673679575324059,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1688,0.010143885388970375,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1692,0.015856029465794563,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1704,0.010080976411700249,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1708,0.012836557812988758,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1711,0.010895551182329655,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1714,0.016863049939274788,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1720,0.010500266216695309,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1733,0.009695522487163544,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1735,0.008016361854970455,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1743,0.01729278825223446,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1762,0.007781441789120436,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1765,0.00941973365843296,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1772,0.009202572517096996,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1786,0.012178816832602024,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1790,0.013426723890006542,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1791,0.012127949856221676,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1793,0.009097793139517307,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1805,0.014006764627993107,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1812,0.010908077470958233,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1814,0.01094129215925932,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1822,0.015883369371294975,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1823,0.011077038943767548,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1832,0.016253581270575523,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1835,0.00865783542394638,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1848,0.008744102902710438,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1853,0.014523082412779331,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1854,0.012459103949368,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1856,0.01809920370578766,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1881,0.006972712930291891,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1891,0.010934889316558838,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1893,0.014321716502308846,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1897,0.017230402678251266,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1900,0.01576746441423893,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1908,0.021317917853593826,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1909,0.01381675899028778,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1911,0.016013871878385544,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1919,0.014829661697149277,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1925,0.019696800038218498,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1929,0.010936740785837173,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1938,0.010070526041090488,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1947,0.016047948971390724,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1949,0.006632755044847727,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1950,0.015791749581694603,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1959,0.016184784471988678,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
ood_test_validator,1963,0.00924037117511034,phase2_eval_fbb30bb4fc_s42,fbb30bb4fc,claim1
